"","Symbol","xRNA16h","xRNA6h","pUUC16h","pUUC6h","R84816h","R8486h"
"2816","ZGRF1",-0.550397084375716,0.0898861229013685,-0.221018014655596,0.211580608275575,0.37651126844573,-0.201386909444655
"2817","LARP7",0.115216215505379,0.105146447631141,0.108342631012346,0.0783926184240677,0.182944975928866,-0.0946995816052448
"2818","ANK2",0.27000245643614,0.139622922411131,0.00329908962283702,0.00166282064930451,0.477715325823695,0.970517770895551
"2819","CAMK2D",-0.465198160231562,-0.282840248853242,-0.44982266901986,-0.177869690195827,0.232335497621023,-0.100524966813685
"2820","SNHG8",0.541769058753774,0.626827958759604,-0.0678018370265386,0.554676247434712,-0.0953232685493154,0.783103566511184
"2821","METTL14",0.0453485939682094,0.416719710674167,0.123487359974889,0.402791223095607,-0.0137988554557132,-0.258523536385871
"2822","SEC24D",0.23734533932445,1.10140557132536,0.428827600594924,1.29471793270934,-0.0563807769885491,-1.30925499608507
"2823","USP53",-0.382151443420583,-0.0585331629546017,-0.255251372513841,0.117480471563309,0.633272993409252,1.20439507032721
"2824","C4orf3",-0.151053842564004,0.0439990997757474,-0.351957020021793,0.224216196906639,-0.25134448051312,0.149472251607159
"2825","GTF2IP12",-0.549386421860534,0.350104815796284,-0.376896880853203,0.340451914277907,0.0696624820598159,-0.241657552929841
"2826","LOC645513",-0.178741430281341,0.0805488041910001,-0.0584431019582907,0.0896906379871354,0.485167289056804,0.0771494001003146
"2827","PDE5A",-1.2194405095859,-0.489677029145907,-0.286169467229969,-0.414806095080061,0.957425082378646,0.632794720970855
"2828","MAD2L1",0.0543986147271507,-0.294491849549146,-0.148432248616299,-0.264029956738511,0.770613319020367,0.595171431404505
"2829","ANXA5",-0.00942015697066835,0.0942280859859724,-0.0257196588290018,0.21329859376826,-0.582670326048418,-0.945998801143369
"2830","EXOSC9",1.15429020443844,0.168023328778894,1.42939807497651,0.56470537662819,-1.34736836380587,-1.75380816156318
"2831","CCNA2",0.102803050437511,-0.0693966353392987,0.0837120595139494,0.104887379070569,0.62784652924807,-0.228540056552055
"2832","BBS7",-0.0803411443599042,0.0231921461452629,-0.0937527098993185,-0.0492136845279459,0.293596289377521,-0.0182228848095395
"2833","KIAA1109",-0.445875736367214,0.0731361546567519,0.187335684522233,0.270874211558581,-0.519861027377018,-0.661475048766381
"2834","BBS12",0.103296300096876,1.17759809191475,-0.0781449616599114,1.1917090410209,-0.117546342915761,-0.832220592092002
"2835","NUDT6",-0.161476592325779,-0.536482337666019,-0.263832120628076,-0.311291271946946,0.692858699509195,0.589363399381076
"2836","SPATA5",0.0928659921260888,-0.0795533178106117,0.174226829367341,-0.0668575078837311,0.580611789565789,0.557762036572761
"2837","SPRY1",-0.386165767852785,-0.608051327247515,-0.497660897814299,-0.317040412848364,0.896117310067587,2.86397811160588
"2838","ANKRD50",-0.422290641431301,-0.682584803745992,-0.214953418592169,-0.721490833536784,0.159734645118757,-0.314452619265608
"2839","HSPA4L",0.587061690538703,-0.0907212582099029,0.783734038709113,-0.135008973214582,0.513365580923081,1.920016317887
"2840","PLK4",-0.168353660179844,-0.0134407863509138,-0.0666300265403357,0.114011852486158,0.483463912694641,-0.320183740281706
"2841","MFSD8",0.137516430393861,0.148809500887812,0.281021026073209,0.120989212381776,-0.166343852308075,0.00628545027460708
"2842","ABHD18",-0.206101595709144,-0.0535625751417483,0.0164364079043346,0.0236310454651785,-0.0966012812544459,-0.273855454607605
"2843","LARP1B",0.124158005871307,0.0824923867572361,0.143415584279636,0.00217412592816585,0.580443685426485,0.464979800854915
"2844","PGRMC2",0.00354009036657723,0.237634793807023,-0.0835999057941607,0.285039306266457,0.289437371541565,0.138672169636009
"2845","JADE1",-0.079266999039191,-0.201705983140268,-0.0378779532832012,-0.259147067180166,0.752413871114911,0.918113365532575
"2846","SCLT1",0.308979325969516,0.00264102667979206,0.73022623665525,0.197481606278232,-0.911483983267519,-0.843024044136125
"2847","C4orf33",0.311344189209112,0.222166005244884,0.645907739901152,0.445417799550402,-0.916888587006555,-1.45960360047869
"2848","PABPC4L",-0.111379612337369,-0.40161282478189,-0.277283520238198,-0.612176240629059,0.527647617706969,0.764658543288773
"2849","SLC7A11",1.63465366886147,2.6606689282273,2.09957585241235,2.84630566754896,-3.39523152942054,-2.8807803784564
"2850","NOCT",0.46018197666125,0.595035459353969,0.555075060565494,0.525647582380526,-0.000165933895073109,0.420167852931382
"2851","ELF2",-0.249479684695638,-0.096215845812287,-0.138295139820361,-0.151277972300972,0.143568312175283,0.0588020196466865
"2852","NDUFC1",0.42602416522878,0.426576042331411,0.00791828842819683,0.373650571170349,-0.246675170950066,-0.0769906292450218
"2853","NAA15",0.478683718888645,-0.0615874274892005,0.565119473137149,-0.00986388643597712,0.0209487252400537,0.114962565154697
"2854","RAB33B",-0.00339786889124399,-0.295175806201845,-0.38610209002387,-0.529584317615282,0.170687558501923,0.288960521519815
"2855","SETD7",-0.149695104817022,-0.725525846964236,-0.150287770670674,-0.747155602808421,0.367127667823186,1.04049278747795
"2856","MGST2",0.215872573050656,-0.0309714611452662,0.133611021029412,-0.033127864200838,0.305472664789473,0.911920430050717
"2857","MAML3",-0.442605787868049,0.0198840614763764,-0.419887793008786,-0.0864024383077569,1.03896040151915,1.58448597979507
"2858","SCOC",-0.0828188801528264,0.0595001245328756,-0.311296568858674,0.106999530925507,0.536877427366086,-0.116304049727361
"2859","SCOC-AS1",-0.730781897057099,-0.508892524799974,-0.486529438440947,0.0620493063127386,0.332600629206286,0.396759633203588
"2860","ELMOD2",-0.265898588530114,-0.170002963946448,-0.217045869268492,-0.317592993064409,0.458153541811095,0.209736406921479
"2861","TBC1D9",-0.803435728246272,-0.950497266917599,-0.944373102369222,-1.01294852108636,-0.163968792468789,1.32112589969287
"2862","ZNF330",-0.0581008543206239,-0.147327054657268,-0.0331980320443557,-0.173297900567805,0.288156809282055,0.840396095764774
"2863","INPP4B",-0.215870307964023,-0.845807371912672,-0.355676994694611,-0.748695800579504,-0.168204607010476,-1.71631320802971
"2864","USP38",0.281412947554321,0.237111537471572,0.324638824431831,0.349382401604458,-0.10496578215557,-0.00234415723760079
"2865","GAB1",-0.575163254316043,0.136143250263371,-0.356127921519939,0.253618057444193,0.705596493427392,0.18784141001404
"2866","SMARCA5",0.413343509314717,0.776256706350448,0.625183830007114,0.987954477116023,-0.450200144758561,-0.769245167209398
"2867","HHIP-AS1",-0.164632958591298,0.520375203217651,-0.225982911700184,0.59884455829083,1.26229253491242,1.56383107446057
"2868","ANAPC10",0.16684761286794,-0.391832932740897,0.0322965180433087,0.0371265095529574,-0.117746687628535,-0.150724372829306
"2869","ABCE1",0.412678917974544,0.333467464414356,0.409918746114879,0.381501806942092,0.065568341144674,0.279113090766771
"2870","OTUD4",0.353598661689314,0.459898247967983,0.503022353924529,0.553243483618883,0.0195284439822144,-0.0437876305145018
"2871","MMAA",0.22719113657043,0.323823447544262,0.595071386492966,0.568131871862249,-0.489925958781069,-0.430565688240507
"2872","ZNF827",-0.0446139035119463,-0.0590633650470516,0.464858143203643,-0.175426505261547,-0.700702191952047,-0.862612247363341
"2873","LSM6",0.463794995987059,0.0728549663854056,0.316986259550986,0.0506112219842974,-0.155462835686103,-0.369495217204605
"2874","SLC10A7",0.145361688336443,0.430940820839667,0.120765010239607,0.537735157669498,0.191859001812635,-0.524965861657741
"2875","TMEM184C",0.339759038540451,0.0937994078229641,0.275490265015322,0.186174017722896,-0.0805911265103061,-0.303019659568443
"2876","PRMT9",-0.0831021904766978,-0.0454121540631171,0.241217223609966,0.0641318417853444,-0.570465608697529,-0.203403716715856
"2877","ARHGAP10",1.79865503851346,-0.729880158524324,1.71764711382251,-0.444033567706188,-3.3027652680347,-2.95559273211306
"2878","LRBA",-0.453504651459033,0.107913376965073,-0.115733666471471,0.108195569208452,-0.232081140695326,-0.391992672115238
"2879","RPS3A",0.305612879810104,-0.0574934830716778,-0.317384336580802,-0.0131118996221696,0.137660270934852,0.266395583486463
"2881","FAM160A1",-0.754168258428424,-1.40821331830549,-0.509380286908026,-1.61195980126593,0.517741939019479,-0.598352422035585
"2882","GATB",-0.144109477767416,0.0624432315671388,-0.0773856225802004,0.0855205290142854,-0.0822582681919729,0.59665956440132
"2883","FBXW7",0.0253494802086305,0.264311157671522,0.127666251840512,0.402410153227014,-0.159839320645706,-0.551246414915981
"2884","MIR4453HG",-0.181876099216097,0.412133199970045,-0.0463953153811227,0.127818142056758,0.468265375727917,0.260778830042349
"2885","TMEM154",-0.390058465928415,-0.155322890191438,-0.379521708044588,-0.221047465407753,0.388231911012094,0.131064200750177
"2886","TIGD4",-0.575706414528234,-0.0771540875837641,-0.681859411367939,-0.383038932387511,1.77762588971382,0.504359987170672
"2887","ARFIP1",-0.095938990273138,-0.169534097002071,-0.207215979457234,-0.0680224911717697,0.558704513555579,-0.289295082172619
"2888","FHDC1",-0.0382084994427807,-0.390505621459505,-0.250243835990193,-0.0216448881090348,-0.552805835145752,-2.41044857840876
"2889","TRIM2",-0.201370535828158,-0.0434917681737784,-0.127573431846656,0.0186577011561281,-0.123053814259688,0.0699466989618354
"2890","TMEM131L",0.144043297845287,-0.0332086516488446,0.328719080866174,0.0793745844902265,-0.766126171285534,-1.5067666189117
"2891","TLR2",-0.297151895383993,0.0462296696008883,-0.137693215075456,0.430075694689674,0.330768339772404,0.8068633263658
"2892","RNF175",-1.53740320824204,-0.0762471150728784,-1.33803559773392,0.0574406891054912,1.88557919825225,-0.220585294587807
"2893","PLRG1",0.280755969787565,0.761784600113832,0.332878553756704,0.827367918248676,-0.344676825806865,-0.537423519887676
"2894","GUCY1A1",0.100591275201511,1.42622256525087,0.456735842871222,1.99985529144079,-0.0993263586485885,2.0423599995152
"2895","PDGFC",-0.610028147867062,0.0247591322571479,-0.508546904404583,-0.359842264527279,1.2865011270189,1.41094222223378
"2896","GLRB",-0.499479967989536,-0.361410933407004,-0.380124554502499,-0.642292837656514,1.06367096122822,2.11064519418389
"2897","TMEM144",-0.186549655874055,-0.458793878589786,-0.0943567335112858,-0.413297669234086,0.129758633358673,1.48407017819295
"2898","RXFP1",0.589453946952979,0.202396358775805,0.825636761340113,0.886415283292446,-0.10361327793557,-1.54547253573628
"2899","C4orf46",0.161406635785049,0.486286934907832,0.0902308475785892,0.563842069047585,0.192105413643013,-0.603944433627033
"2900","ETFDH",0.303008241917183,-0.247802319949549,0.359108814597503,-0.0624338633617654,-0.165183083258679,-0.204425643913355
"2901","PPID",0.570214371709371,0.00263495548511818,0.531128400691504,0.0394571358375317,0.181981376894431,0.25849572617286
"2902","FNIP2",-0.254548492407919,-0.496042929477625,-0.13185402389143,-0.446556877470911,0.0722437933288422,-0.0038549473749531
"2903","RAPGEF2",-0.611588655569569,0.185973833577796,-0.368748841086282,0.266233671621757,0.50477612514076,-0.0512996187629729
"2904","NAF1",0.3433043866481,-0.215318308145828,0.402142094296176,-0.144052728719142,0.114133194404345,0.967766041650522
"2905","TMA16",0.162838758623372,-0.309639574426903,0.0824990425732342,-0.266277034551523,0.313991454370168,0.418990739935573
"2906","MARCHF1",-1.80024962270802,-1.10246037162704,-1.81590842992504,-1.11572410177628,0.0822335363291497,1.05802735807275
"2907","TRIM61",0.728032658532724,0.476868743978657,0.62108073730815,0.39292375083388,-0.0841308820198875,-0.146608174805483
"2908","TMEM192",0.19003175313033,-0.290232601475082,0.275861457803275,-0.316908667780109,-0.0372208364651954,0.40279417094992
"2909","KLHL2",-0.385085168384211,-0.169085937273971,-0.290733093962837,-0.148083540836164,0.033909229148345,-0.115709402002877
"2910","MSMO1",-0.646073685213723,-1.10388086617841,-0.661635056643646,-0.849254917183909,0.323146197857597,1.32886409679098
"2911","DDX60",1.8847215326354,1.87768255257247,3.40353406256502,2.85599520193863,-11.0380856875963,-6.25356314531878
"2912","CBR4",-0.620392259120475,0.137147377639672,-0.610572505324534,0.175666495760347,0.354222224831391,0.482997815395464
"2913","SH3RF1",-0.114754111024747,0.153042930459987,-0.175614161849503,0.0869259882328853,0.644135336400947,-0.151214183491958
"2914","NEK1",-0.230305538546119,0.0293798653245914,0.00162869277090893,0.15814364674355,-0.0248118516351882,-0.146117775068031
"2915","CLCN3",-0.143432774246704,-0.0791790281546314,-0.101280557604284,-0.104348019660863,0.217803995080595,0.315123166061314
"2916","HPF1",-0.326695286540817,-0.135511351746797,-0.403514847047719,-0.0888884368204836,0.414225594423039,0.659886133908725
"2917","MFAP3L",-0.418733760777865,-0.738689618991126,-0.480281296522904,-0.904657612011618,0.68754431756828,0.373196856571292
"2918","LOC101930370",-0.956083640174785,-0.0857315723717808,-0.491649273165552,-0.262218303054685,0.202545318540467,0.857228614099583
"2919","GALNT7",-0.104990549075587,-0.0877542386025719,0.0895905316236418,-0.0903012769890215,0.251869377075014,0.769556655889606
"2920","HMGB2",-0.248841743507922,-0.202467749143264,-0.361858223134746,-0.129348326406372,0.776185238498805,-0.280917931600063
"2922","SAP30",-0.0615342620829564,-0.641701328509575,-0.328778977414117,-0.435190516780988,0.584392495247237,0.406221587499554
"2923","FBXO8",-0.0819981501231969,0.195154180535638,-0.197887842548431,0.382859834601359,-0.133316115309327,-0.514875802511256
"2924","CEP44",-0.646954710768884,-0.184132375254684,-0.476415305235195,-0.143053737596206,0.509388487763147,0.104292977141806
"2925","GPM6A",0.153189204614179,0.0377842571386344,0.240328345196712,0.212876451918075,0.92331380977473,2.2694226364188
"2926","WDR17",0.267688109122115,-0.095337453713308,0.464484284185446,-0.0141292291162875,-0.0522966619768839,0.950530025446063
"2927","SPCS3",0.199427039901971,0.258775663957222,-0.0206596244536808,0.259088528813854,0.501753128047776,0.0701244887604221
"2928","VEGFC",1.2221871429712,1.07725464333248,1.60431728172188,1.6937205241447,-1.59338062647615,-1.76014708581884
"2929","NEIL3",-0.750303132704944,-0.470069136018851,-0.720022991110364,-0.490984365131634,1.02906110329771,0.538525741412868
"2930","AGA",0.0413845900084576,-0.0554562041818285,-0.0493982419107973,0.0864228106468563,0.189317196359387,0.496380605169427
"2931","DCTD",0.126708367419466,-0.31390514944439,0.0385912222659275,-0.281977233395884,0.399774687214636,0.488362039655896
"2932","CDKN2AIP",0.0595084510452914,-0.0595290456165712,-0.0271934061331166,-0.0899396879229271,0.121541835634815,-0.117376737320441
"2933","ING2",-0.428751775924382,-0.201245848647402,-0.620592695447432,-0.163270287165017,0.302848977643198,-0.142781678399565
"2934","RWDD4",0.161790983437409,-0.336840419352727,-0.0282696356004978,-0.101141916365748,0.0391469720527621,0.237048982930802
"2935","TRAPPC11",-0.249787112199195,-0.00577270503659079,-0.083928190277296,0.119377679889564,-0.337856273721203,-0.526740218549532
"2936","LINC02363",0.652842620411134,0.500525008387241,1.19546918497663,0.534011508594416,-1.2423992340655,-1.52976218914435
"2937","IRF2",0.672235941722123,0.814947172028155,0.634959856076139,1.1010664681078,-1.80650424752759,-2.0774591525651
"2938","CASP3",0.736299526561609,0.621647321871945,0.639160718021535,0.770510386812481,-0.695973824022489,-0.943823539131425
"2939","PRIMPOL",-0.41067455078733,-0.313328784882912,-0.366979581004588,-0.309468804015344,0.447387741504288,0.0385587282596671
"2940","CENPU",-0.295873718715799,0.0610183974341668,-0.132503790830574,0.146132960839296,-0.0131229222582338,-0.678024371175167
"2941","ACSL1",0.0681900488709145,0.124124825323875,0.185354397128933,0.183565478765527,-0.608812057315366,-0.804643237440591
"2942","SLC25A4",0.0898082102850162,-0.301700936333357,-0.0850207947159995,-0.315353840522191,-0.139260300655788,0.928262106989842
"2943","CFAP97",-0.31332085676109,-0.689561698008371,-0.343734192523701,-0.704560008691411,0.80152762038822,1.46342951894088
"2944","SNX25",-0.801123978007291,-0.808078567345113,-0.655748499408676,-0.63981158481069,0.249107318845654,0.0384476404937435
"2945","LRP2BP",-1.82851005999436,-0.288024761219736,-0.788560788599319,-0.391455653760097,0.442242589396536,0.144113287349821
"2947","UFSP2",-0.485251467203915,-0.110652046627748,-0.374785651242973,-0.0479449993785776,0.157891248677012,-0.00318637260149854
"2948","CYP4V2",-0.528766350663284,-0.133813723679886,-0.437328255835999,-0.405157011214954,0.799448887091737,0.871663710292659
"2949","CCDC127",0.17403019004121,0.367122479734254,-0.065216973331869,0.504914864736779,0.294385111786611,0.214721808485033
